split_type,feature_set,model,split,n_features,homo_mae,homo_rmse,homo_r2,lumo_mae,lumo_rmse,lumo_r2,gap_mae,gap_rmse,gap_r2,average_mae,average_rmse,average_r2,train_time_sec,predict_time_sec
random,morgan_plus_rdkit,lightgbm,test,2244,0.15164141851302146,0.21677632925712875,0.8622935060136585,0.16598162309135664,0.23964635930308287,0.931061017741654,0.20896909125315202,0.3136247318929258,0.892389569282069,0.17553071095251005,0.2566824734843791,0.8952480310124605,13.148477792739868,0.05239605903625488
random,rdkit_desc_only,lightgbm,test,196,0.1597968865581941,0.22299150148630842,0.8542839705145158,0.17654402843200295,0.2549198230568327,0.9219935681114247,0.218571854470348,0.32587781292272266,0.8838167958476413,0.18497092315351502,0.26792971248862124,0.886698111491194,3.8754398822784424,0.031359195709228516
random,morgan_plus_rdkit,ridge,test,2244,0.18309545516967773,0.25161405414190585,0.8144758343696594,0.2276872843503952,0.3153842976039132,0.8806002736091614,0.28320595622062683,0.4023147868870287,0.8229215145111084,0.23132956524689993,0.32310437954428256,0.8393325408299764,0.8990986347198486,0.013465642929077148
random,morgan_only,lightgbm,test,2048,0.19578598482085402,0.2776641178565091,0.7740719127266399,0.22013104855377322,0.32670299785194823,0.8718763106744623,0.2637951820649022,0.3810934145113621,0.8411099683360137,0.22657073847984313,0.32848684340660644,0.8290193972457054,2.7199130058288574,0.0298006534576416
random,rdkit_desc_only,ridge,test,196,0.18950223922729492,0.2542940552726554,0.8105026483535767,0.2564052641391754,0.3365396603101822,0.8640448451042175,0.3202382028102875,0.4321983152347863,0.7956381440162659,0.25538190205891925,0.341010676939208,0.8233952124913534,0.11911511421203613,0.00200653076171875
random,morgan_only,ridge,test,2048,0.25073879957199097,0.3421932320136474,0.6568583250045776,0.3124920427799225,0.43617037975636447,0.7716318368911743,0.35300445556640625,0.4864452940958391,0.7411180734634399,0.30541176597277325,0.4216029686219503,0.7232027451197306,0.817371129989624,0.01003122329711914
scaffold,morgan_plus_rdkit,lightgbm,test,2244,0.17659090935559815,0.22515672073244183,0.8652649451269302,0.1963442957608676,0.2573674061154832,0.9313813964226724,0.24105696692972442,0.3132876689718678,0.79599172114067,0.20466405734873006,0.2652705986065976,0.8642126875634242,13.204094409942627,0.05674028396606445
scaffold,rdkit_desc_only,lightgbm,test,196,0.18108035772258488,0.22735509089498201,0.8626210664958742,0.21201404186937894,0.2789274946864325,0.919403267230513,0.25280869874188283,0.32061715739348484,0.7863343502520864,0.21530103277794888,0.27563324765829983,0.856119561326158,5.79403018951416,0.03334665298461914
scaffold,rdkit_desc_only,ridge,test,196,0.20652703940868378,0.25942915443023085,0.8211255073547363,0.26626095175743103,0.3449317710381358,0.8767459392547607,0.3112421929836273,0.4239239738125289,0.6264599561691284,0.2613433947165807,0.34276163309363183,0.7747771342595419,0.13980627059936523,0.0
scaffold,morgan_plus_rdkit,ridge,test,2244,0.2169334888458252,0.2789512042406437,0.7931920289993286,0.26479774713516235,0.33751420459172055,0.8819899559020996,0.32909122109413147,0.42347206593999204,0.627255916595459,0.270274152358373,0.3466458249241187,0.7674793004989624,0.9838922023773193,0.012588262557983398
scaffold,morgan_only,lightgbm,test,2048,0.25099285877480193,0.3454157773488231,0.6829008226444231,0.28810089327992267,0.36136831274279324,0.8647195869546875,0.34384654403362275,0.42924299942737293,0.6170274636480665,0.2943134320294491,0.37867569650632976,0.7215492910823924,4.836854457855225,0.049291133880615234
scaffold,morgan_only,ridge,test,2048,0.2778495252132416,0.37755062995315514,0.621155321598053,0.4033457934856415,0.4990767508319133,0.741970419883728,0.4351794421672821,0.5487979324018272,0.3739830255508423,0.37212492028872174,0.47514177106229855,0.5790362556775411,0.867722749710083,0.01083064079284668
