eval_set,cid,mw,gap,expansion500k_full_hybrid_gap,gap_abserr,n_rotatable,n_aromatic_rings,n_S,n_Cl,n_N,n_O,canonical_smiles
p8_targeted_hard,25143081,756.78942,1.5782603328999998,4.426635,2.8483746671000003,9,1,0,0,0,15,COC(=O)CC1C2(C)CC34OC5(C)OC67C(C(C(=O)C(C)C)C(=O)OC6C3(OC(C)=O)C2OC(C)=O)C(C)(C(OC(C)=O)c2ccoc2)CCC7(O5)C14C
p8_targeted_hard,11263288,985.1764,2.5769181642350003,4.213352,1.6364338357650001,20,7,0,0,6,6,O=C(O)[C@H](Cc1ccccc1C[C@H](N=C(c1ccccc1)c1ccccc1NC(=O)[C@@H]1CCCN1Cc1ccccc1)C(=O)O)N=C(c1ccccc1)c1ccccc1NC(=O)[C@@H]1CCCN1Cc1ccccc1
p8_targeted_hard,57417452,805.04598,3.06400195663,4.417025,1.35302304337,3,0,0,0,0,12,CCC1/C=C\C=C/CC(C)C(O)C(C)(O)C(=O)C(C)C(O)C(C)C(=O)C(C)C(O)C(C)/C=C\C(=O)OC2C(C)C(CC1)OC1(OC(CC(C)O)C(C)CC1=O)C2C
ood1000,55542072,447.4287096,3.5810182725800006,4.7941413,1.2131230274199991,8,2,1,0,3,5,COc1ccc(NC(=O)CNc2cccc(OC(F)(F)F)c2)cc1S(=O)(=O)N(C)C
p8_targeted_hard,19826067,561.6255,2.8136572141700005,3.953898,1.1402407858299997,9,4,0,0,3,7,COc1cc2onc(CCCN3CCN(C(c4ccccc4)c4ccccc4)CC3)c2cc1OC.O=C(O)C(=O)O
p8_targeted_hard,25193465,533.76764,3.5320377794899995,4.5239105,0.9918727205100009,9,4,3,0,1,2,CS[C@@H](c1ccccc1[S@@](=O)c1ccc(C)cc1)[C@](C)(N[S@@](=O)c1ccc(C)cc1)c1ccccc1
p8_targeted_hard,50068534,726.7683064,3.3442792226449995,4.3009973,0.9567180773550001,12,4,0,0,6,6,COc1cc(NC(=O)C(C)NC(=O)C2CCN(CC(=O)Nc3cc(C(=O)Nc4cccc(F)c4)ccc3C)CC2)ccc1NC(=O)c1cccc(F)c1
ood1000,52916722,279.3746,6.408281179275,5.5020933,0.9061878792749996,2,0,0,0,1,3,CC1(C)O[C@H]2CC(/C=C/C(=O)N3CCCCC3)C[C@H]2O1
p8_targeted_hard,58373895,765.25338,2.94971413942,3.782134,0.83241986058,15,2,2,1,6,10,COc1c(O)ccc(C(=O)NCC[N+]2(CC3=C(C(=O)[O-])N4C(=O)C(CC(=O)/C(=N\OC(C)(C)C(=O)O)c5csc(N)n5)C4SC3)CCCC2)c1Cl
ood1000,53907143,236.26374,4.96335663312,5.745878,0.7825213668800002,7,1,0,0,0,4,CCC(C(=O)O)C(=O)COCc1ccccc1
p8_targeted_hard,24526198,460.5928,4.231370375275,3.4489636,0.7824067752749997,8,4,3,0,4,3,Cc1cc2nnc(SCC(=O)c3ccc(CCNS(C)(=O)=O)s3)n2c2ccccc12
p8_targeted_hard,89190026,753.02548,2.4544669315100003,3.1891332,0.7346662684899998,8,5,0,0,2,0,CC1(C)C2=CC(N(c3ccc(/C=C/c4ccc5c(c4)C(C)(C)c4cc(N(C6=CC=CCC6)c6ccccc6)ccc4-5)cc3)C3C=CC=CC3)CC=C2c2ccccc21
ood1000,90836517,489.43212,3.20550115889,3.8988304,0.6933292411099998,3,1,0,0,3,10,CC1c2ccc([N+](=O)[O-])c(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)[C@@H](N(C)C)C3C(O)C21
ood1000,61070951,295.41706,5.923918525385,6.6070013,0.6830827746150003,6,0,0,0,1,3,CCC1CCCCC1NC(=O)CC1(CC(=O)O)CCCC1
p8_targeted_hard,9897151,788.01876,5.29533553073,4.631048,0.6642875307300002,6,0,0,0,1,11,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](C)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/C3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC
p8_targeted_hard,508626,489.6275,2.957877554935,3.6138754,0.6559978450649999,14,2,1,0,3,5,Cc1ccc(S(=O)(=O)N(CC(C)C)[C@@H](CCCCNC(=O)CNc2ccccc2)C(=O)O)cc1
ood1000,94655990,391.4845,3.904833754675,4.559055,0.654221245325,8,2,1,0,3,4,Cc1ccc(S(=O)(=O)NCCNC(=O)N[C@H](C)Cc2ccc(O)cc2)cc1
ood1000,94655998,383.48396,4.655867982055001,5.308526,0.652658017944999,8,2,0,0,3,3,CCN(CC)C(=O)c1ccc(CNC(=O)N[C@H](C)Cc2ccc(O)cc2)cc1
ood1000,52916738,495.9729832,4.340215915475,3.7041018,0.6361141154750003,8,3,0,1,3,3,O=C(c1ccccc1)c1cc(Cl)ccc1NC(=O)C(c1ccc(F)cc1)N1CCN(CCO)CC1
p8_targeted_hard,10995230,551.65888,3.39053857723,4.0248485,0.63430992277,10,0,1,0,7,6,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N4CC[C@H](NC(=O)CCCN=C(N)N)C4)C3)[C@H](C)[C@H]12
ood1000,113059148,380.52476,5.0395485112600005,4.4063025,0.6332460112600007,6,2,2,0,2,3,CC(=O)N(CCNS(=O)(=O)c1cccs1)c1ccc(C(C)(C)C)cc1
p8_targeted_hard,82782617,322.1611032,4.31572566893,3.6872344,0.62849126893,3,3,0,2,1,1,O=C(Cn1ccc2c(F)cccc21)c1ccc(Cl)c(Cl)c1
p8_targeted_hard,57272463,294.37262,2.702090535465,2.080242,0.6218485354649999,1,1,1,0,4,2,CCOC(=O)N1CCS2(C=C(N)c3ncncc32)CC1
p8_targeted_hard,57228085,215.72294,2.473514901045,3.0893853,0.6158703989549998,1,1,2,1,1,0,ClC1=CSS(c2ccccc2)=N1
ood1000,107263160,231.37486,7.13482516011,7.7506204,0.6157952398899997,10,0,0,0,1,2,CCCCOCC(O)CNCC(C)(C)CC
ood1000,64482022,266.2913432,4.25586062182,4.861343,0.6054823781799996,4,2,1,0,2,2,CC(Nc1c(F)cccc1C(=O)O)c1nccs1
ood1000,113059151,392.51562,4.7864826302950005,5.3838425,0.5973598697049995,6,2,1,0,4,3,CC(=O)N(CCNS(=O)(=O)c1c(C)n[nH]c1C)c1ccc(C(C)(C)C)cc1
p8_targeted_hard,10995701,617.2651,1.8558164604100007,2.442984,0.5871675395899993,7,4,0,1,4,0,CCC1=C(C)c2cc3[nH]c(c(CC)c3C)c(-c3ccccc3)c3[nH]c(cc4nc(c(CCCl)c1n2)C(CC)=C4C)c(C)c3CC
p8_targeted_hard,50212505,658.7622232,4.38647527006,4.968633,0.5821577299399996,13,3,0,0,6,5,CCC(=O)Nc1cccc(NC(=O)CCNC(=O)C2CCN(C(C)C(=O)Nc3ccc(C(=O)NCc4ccc(F)cc4)cc3C)CC2)c1
ood1000,113059159,280.3378432,5.200095683055,5.7773104,0.5772147169449999,7,1,0,0,2,2,CCCCC(=O)NCCN(C(C)=O)c1ccccc1F
ood1000,113059164,294.3644232,5.224585929600001,5.7972584,0.5726724703999988,7,1,0,0,2,2,CCC(CC)C(=O)NCCN(C(C)=O)c1ccccc1F
ood1000,113059156,266.3112632,5.2055379600650005,5.7762218,0.5706838399349996,6,1,0,0,2,2,CCCC(=O)NCCN(C(C)=O)c1ccccc1F
ood1000,107263179,240.34186,6.56882835107,7.137756,0.5689276489300008,10,0,0,0,2,2,CCCCOCC(O)CN(CCC#N)C1CC1
p8_targeted_hard,9896526,708.98352,7.10217149805,6.534358,0.5678134980499996,31,0,1,0,0,11,CCCCCCCCCCCCCCC(=O)O[C@H]1C(OC)O[C@H](CO)[C@@H](OS(=O)(=O)O)[C@@H]1OC(=O)CCCCCCCCCCCCC
p8_targeted_hard,91481945,580.65022,2.41092871543,2.9776244,0.56669568457,10,5,1,0,2,6,Cc1ccc(S(=O)(=O)OC[C@@H](Cc2c[nH]c3c(OCc4ccccc4)cccc23)N2C(=O)c3ccccc3C2=O)cc1
p8_targeted_hard,98250320,558.66462,5.210980237075001,4.6455207,0.5654595370750011,10,3,0,0,2,6,CCOc1ccccc1NC(=O)[C@@H]1C(=O)C[C@@](C)(O)[C@H](C(=O)Nc2ccccc2OCC)[C@H]1c1ccc(CC)cc1
ood1000,100989356,382.4231296,5.088529004350001,4.523695,0.5648340043500006,4,3,2,0,2,1,CSc1nnc(Oc2ccc(C)cc2-c2cccc(C(F)(F)F)c2)s1
p8_targeted_hard,86736230,579.7518,3.9483719707550007,4.511814,0.5634420292449995,12,1,1,0,5,6,CCOC(=O)C1CC(C)CCN1C(=O)[C@H](CCCN=C(N)N)NS(=O)(=O)c1ccc(OC)c(C2CCCCC2)c1
ood1000,119852841,384.34318,5.46404611804,4.902535,0.5615111180399994,8,2,0,2,3,1,CCN(CC)Cc1cccc(NC(=O)CNc2ccccc2)c1.Cl.Cl
p8_targeted_hard,102449881,777.9062,4.438176901655,4.9977217,0.5595447983449997,7,2,0,0,7,9,CC[C@H](C)[C@@H]1NC(=O)c2ccccc2NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O
ood1000,21614768,257.7564,6.457261672365,5.9045486,0.552713072365,8,1,0,1,1,2,Cl.O=C(O)CCNCCCCc1ccccc1
ood1000,56147064,456.4717,3.507547532945,2.9602985,0.5472490329449999,9,3,1,0,4,6,O=C(NCCNS(=O)(=O)c1cccc([N+](=O)[O-])c1)Nc1ccccc1Oc1ccccc1
ood1000,2292182,457.54082,4.34293705398,3.7988498,0.5440872539799999,8,3,1,0,1,4,CCOC(=O)C1=C(Nc2ccccc2)S/C(=C\c2cccc(OCc3ccccc3)c2)C1=O
p8_targeted_hard,87253780,750.8562992,4.09803458853,4.636777,0.5387424114700003,8,2,0,0,4,3,COc1cc(C(F)(F)F)cc(C2CC2)c1C(=O)N[C@@H]1CCC[C@@H]1N1CCCC1.Cc1cc(C(F)(F)F)cc(C)c1C(=O)N[C@@H]1CCC[C@@H]1N1CCCC1
ood1000,89495903,863.21952,4.97424118714,5.5022078,0.5279666128600002,33,0,2,0,4,10,COC(=O)CCCCCCCCCCCNC(=O)C(CSSCC(NC(=O)OC(C)(C)C)C(=O)NCCCCCCCCCCCC(=O)OC)NC(=O)OC(C)(C)C
ood1000,61070955,274.35478,4.732059860195,5.2571864,0.525126539805,5,1,0,0,0,3,Cc1ccc(C(=O)CC2(CC(=O)O)CCCC2)c(C)c1
ood1000,52916759,295.38052,4.606887488965,4.0845013,0.5223861889650001,4,2,2,0,3,2,C/C(=N/Nc1ccc(S(N)(=O)=O)cc1)c1cccs1
ood1000,21614825,210.5841496,4.329331361455001,4.850796,0.521464638544999,1,1,0,1,2,0,NN(Cl)c1ccc(C(F)(F)F)cc1
p8_targeted_hard,25142545,701.036322672,4.291235422384999,4.8124914,0.5212559776150005,16,3,0,0,6,5,[2H]C([2H])([2H])CN[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(O)(O)C([2H])([2H])[2H])C(C([2H])([2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])C(C([2H])([2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H]
ood1000,117703577,437.8822,3.5973451036100004,4.1124363,0.5150911963899993,4,3,0,1,7,2,N#Cc1cc(NC(=O)Nc2cn(-c3ccc(Cl)cc3)nn2)ccc1N1CCC(O)CC1
